label,region,hemi,view,x,y,.group,subgroup,.feature_id,value,fill_hex
rh_insula,insula,right,lateral,448.265623,576.450098,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,457.669992,580.930976,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,462.088849,584.427193,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,461.522193,586.938747,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,462.549259,589.433836,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,465.170049,591.912458,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,466.154675,594.158619,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,465.503139,596.172319,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,466.0126,598.486335,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,467.68306,601.100668,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,467.930231,603.620833,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,466.754114,606.046832,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,467.801747,609.685651,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,471.073129,614.53729,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,471.834024,618.556175,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,470.084431,621.742306,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,470.549392,626.054621,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,473.228907,631.49312,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,472.99505,635.480498,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,469.847823,638.016756,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,469.348171,641.80125,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,471.496096,646.833982,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,470.744609,650.820296,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,467.093711,653.760191,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,465.80628,657.5325,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,466.882317,662.137224,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,465.528886,665.450342,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,461.745987,667.471854,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,459.485273,669.567271,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,458.746746,671.736593,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,457.708687,673.234828,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,456.371099,674.061978,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,449.709143,676.624113,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,437.72282,680.921236,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,431.241597,683.90191,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,430.265473,685.566138,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,427.296427,687.279414,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,422.334458,689.04174,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,419.412161,690.610226,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,418.529534,691.984872,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,413.191915,693.789732,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,403.399301,696.024806,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,397.88175,697.772206,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,396.639263,699.031933,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,388.693623,701.017687,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,374.044832,703.729466,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,366.019261,705.734454,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,364.616912,707.03265,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,357.840294,708.784038,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,345.689406,710.98862,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,338.093355,712.955711,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,335.052139,714.685311,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,330.773313,716.307484,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,325.256878,717.82223,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,318.579722,717.490138,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,310.741845,715.311208,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,306.740431,713.882127,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,306.57548,713.202894,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,309.168098,709.506205,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,314.518287,702.792061,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,318.738572,699.033471,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,321.828956,698.230437,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,324.184104,696.461101,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,325.804019,693.725464,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,326.558752,691.017149,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,326.448304,688.336157,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,329.609398,683.002223,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,336.042035,675.015348,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,340.118427,670.291503,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,341.838574,668.830689,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,344.640105,668.174163,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,348.523018,668.321924,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,353.714127,664.754136,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,360.213431,657.470799,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,368.709144,649.482587,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,379.201267,640.789499,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,385.18525,634.395949,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,386.661092,630.301939,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,393.357743,623.442653,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,405.275202,613.818091,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,411.779939,606.993251,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,412.871954,602.968133,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,415.677324,598.640728,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,420.196048,594.011035,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,422.415476,589.821523,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,422.335609,586.072194,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,424.840484,580.203239,1,1,144,0.982507786986,#B50829
rh_insula,insula,right,lateral,429.930102,572.214659,1,1,144,0.982507786986,#B50829
rh_lateraloccipital,lateral occipital,right,lateral,74.278709,609.592152,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,76.155402,610.327857,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,85.09838,610.240082,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,101.107644,609.32883,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,111.70972,609.258075,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,116.904607,610.027819,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,119.137259,614.892652,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,118.407674,623.852574,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,120.148796,638.115949,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,124.360625,657.682776,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,122.830961,671.408925,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,115.559803,679.294395,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,107.464825,683.033193,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,98.546027,682.62532,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,91.810246,685.11454,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,87.257481,690.500851,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,82.798453,693.286689,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,78.433161,693.472054,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,74.679812,696.466011,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,71.538404,702.268561,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,68.080146,705.243872,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,64.305037,705.391944,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,61.418268,708.412936,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,59.41984,714.306846,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,56.988521,717.245268,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,54.12431,717.228204,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,52.38418,718.720538,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,51.768131,721.722272,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,50.109335,723.712805,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,47.407791,724.692137,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,47.443254,731.885555,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,50.215724,745.293059,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,47.505714,753.336494,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,39.313226,756.015859,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,31.447799,751.832032,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,23.909434,740.785013,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,16.40703,727.524767,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,8.940588,712.051296,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,3.905525,698.718922,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,1.301842,687.527644,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,0.54551,678.082151,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,1.636529,670.382444,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,3.972199,662.183309,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,7.55252,653.484744,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,12.926115,645.018407,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,20.092984,636.784296,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,27.084481,630.305894,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,33.900604,625.583201,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,40.191293,621.773472,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,45.956546,618.876708,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,54.964471,615.377319,1,1,146,0.989358246623,#B40628
rh_lateraloccipital,lateral occipital,right,lateral,67.215066,611.275307,1,1,146,0.989358246623,#B40628
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,550.696422,583.392962,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,566.044201,588.000826,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,577.926855,592.538954,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,586.344384,597.007348,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,592.519045,600.737195,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,596.450838,603.728495,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,595.105096,607.799793,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,588.481817,612.951089,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,581.362099,614.428156,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,573.745942,612.230995,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,568.30859,612.017926,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,565.050044,613.788949,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,559.496001,614.24982,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,551.646461,613.400539,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,546.133724,613.85679,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,542.957792,615.618573,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,539.063191,616.711095,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,534.449922,617.134354,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,530.721912,618.37751,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,527.879161,620.440562,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,524.11784,621.696007,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,519.43795,622.143844,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,515.427244,624.047935,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,512.085723,627.408278,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,510.927347,630.155093,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,511.952115,632.288379,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,512.310032,633.840804,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,512.001099,634.812366,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,510.925397,635.862793,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,509.082927,636.992083,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,505.858096,637.777721,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,501.250906,638.219707,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,495.098196,641.145783,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,487.399968,646.55595,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,483.621665,650.770289,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,483.763289,653.788799,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,480.565861,657.076706,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,474.02938,660.63401,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,469.539361,662.465784,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,467.095802,662.572029,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,465.470381,662.303681,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,464.663097,661.66074,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,463.995427,659.73404,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,463.46737,656.523581,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,464.843229,653.356704,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,468.123002,650.233409,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,468.873869,646.26456,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,467.095832,641.450155,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,467.547756,637.739312,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,470.229641,635.13203,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,470.265703,630.948195,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,467.655941,625.187809,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,467.401146,621.109283,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,469.501319,618.712619,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,468.759111,614.581309,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,465.17452,608.715355,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,464.153316,604.664174,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,465.695498,602.427766,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,465.670751,600.291723,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,464.079075,598.256043,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,463.567456,596.025504,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,464.135892,593.600106,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,463.163777,591.190746,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,460.651111,588.797426,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,459.641126,586.468592,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,460.133823,584.204244,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,457.619837,581.408251,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,452.099166,578.080613,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,464.3943,576.561082,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,494.505236,576.849659,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,517.926162,578.017718,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,534.657076,580.065259,1,1,152,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,600.371098,607.597368,2,1,153,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,600.204328,607.476278,2,1,153,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,600.264873,607.392894,2,1,153,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,600.552732,607.347214,2,1,153,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,600.636117,607.407758,2,1,153,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,600.515027,607.574528,2,1,153,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,599.371098,606.597368,3,1,154,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,599.204328,606.476278,3,1,154,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,599.264873,606.392894,3,1,154,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,599.552732,606.347214,3,1,154,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,599.636117,606.407758,3,1,154,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,599.515027,606.574528,3,1,154,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,447.371098,575.597368,4,1,155,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,447.204328,575.476278,4,1,155,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,447.264873,575.392894,4,1,155,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,447.552732,575.347214,4,1,155,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,447.636117,575.407758,4,1,155,0.951511045583,#B60F2F
rh_lateralorbitofrontal,lateral orbitofrontal,right,lateral,447.515027,575.574528,4,1,155,0.951511045583,#B60F2F
rh_middletemporal,middle temporal,right,lateral,377.36534,524.118828,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,386.42804,523.308283,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,392.359493,523.250355,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,395.159699,523.945044,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,397.728144,525.167028,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,400.064828,526.916307,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,402.789086,530.091958,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,405.900917,534.693982,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,406.898406,538.604114,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,405.781553,541.822355,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,404.00068,543.173739,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,401.555788,542.658266,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,398.164147,546.589844,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,393.825757,554.968474,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,390.078377,559.475522,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,386.922006,560.110986,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,383.037903,563.597098,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,378.426068,569.933858,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,374.302001,573.70653,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,370.665704,574.915114,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,367.65632,577.026998,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,365.27385,580.042181,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,362.274531,582.040527,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,358.658365,583.022035,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,355.347159,585.210818,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,352.340913,588.606878,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,348.849826,590.852074,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,344.873898,591.946405,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,341.498707,594.219666,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,338.724253,597.671855,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,335.264954,599.89763,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,331.120812,600.896991,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,327.684656,602.917737,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,324.956486,605.959869,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,321.208024,608.207228,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,316.43927,609.659815,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,312.768109,611.855016,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,310.19454,614.792829,1,1,159,0.687551215113,#C1485F
rh_middletemporal,middle temporal,right,lateral,306.574822,616.961395,1,1,159,0.687551215113,#C1485F
